text,label
داك تيكطوك جمع غا المعاقين,1
في تيك طوك مبرعين بوسان,1
فقاش مكنلقا ولدي منزل تيك توك كنمسحوليه راه فيه غير الكوارث ولينا خايفين علي المستقبل ديال ولادنا كيفاش عيكون,1
خاصهم العصا هادي هي الصراحه اولادنا وبناتنا تلفو الا التلفون الي مايعرفش يستغلو غادي يتلف امشاو البنات او مشاو الولاد احمادي لا حول ولا قوه الا بالله العلي العظيم,1
لا علااقه لاا علااقه نااقصه بززاف مكرهتش يحيدو هاد المصيبه و يجيبو ناس فالمستوي,1
بالصح غير دافعا جبهتا للدومين,1
زيدي حتي فاش قالت حتي انا كايصيفطولي التصاور عريانين مستوي منحط جدا جدا,1
اشمن صحافيه بحلا كالسه في دارها وتعاود صحافه بعيده عليها,1
صح شي رجال مفيههش ريحه الخير والثقه,1
التصنطيح,1
ولكن هادي ماشي صحفيه ديال الدوله الصحافه الصفرا كيخدمو فيها بينما يكتاسبو التجربه حيت الصحافيين الرسميين عندهوم مستوي مزيان ولا مقارنه مع هادو,1
نرجسي,1
السخط بعينو تكون كيف ماتكون المرا الام هيا الرقم واحد تمشي مرا تجي مرا لكن الام وحده,1
لولا وقفه الراجل معاها متكون لا شيء,1
اش هاد الكوارث هه,1
مفهمتش شنو هد الاسلوب لي كتهضر بيه هد الصحفيه كتهضري علي مراه ونتي مراه كيفاش هزان لبوطه ولا نتا ضريف معاهم كتر من القياس اما طريقتك فالهضره مشي احترافيه ومن نيتك كتهضري كانك مشهوره قاتلك حتي حنا كنحسو واشكون حاس بيك اصلا اول مره كنشوفك اما عبد الله مقال عيب هضر عادي,1
حشومه عليك هضرتي علي ساره بطريقه خيبه وطليقتك الاولي بطريقه زوينه,1
والله الا حشومه وليتو تجيبو لينا بحال هاد الاشكال وندي حسي وغيرها اعباد الله اش غادين نستفاد منهم حسبي الله ونعم الوكيل,1
الصحافه ديال الله يحسن العوان,1
شوف ماحدو كهضر مرتاح الا وانه لحقات ليه لجدر عاد قال ماكنبغيهاش,1
كنت غادي تعيش الفقر كون تزاديتي في المغرب اما فرنسا راها كتقري فابور و كتداوي فابور و كدير ليك فابور و كتمنحك فرص العمل فرنسا تحارب الفقر ماشي بحال المغرب سمح ليا,1
اول حاجه منسميكش قاري لانا لي قاري او مثقف كيحترم تعب قريتو ودبلوم ثاني حاجه موضوع طلاق مره ثانيه يعني مشكل منك يمكن بغي شي حاجات فالمراه عمرك متلقها نرجسي صعيب يتبث مع مرا وحده,1
تفو ولاو ناس يدبزو علي وسخ دنيا دون المستوي,1
لاه ينجيك من لمشتاق الي ضاق,1
سبحان الله ناكر للعشره ويستهزء,1
سيد لصق الشعار و فرعن,1
صحافيه خاصها فراشه هه الحلقه اثارت الجدل حيت كتخص ساره باقي الحلقات ما غتنجحش بهاد المستوي اما نت اسي ابوجاد الله يشافيك وكنعاودها كنتمني ماترجعش ليك ساره حيت ماتستاهلهاش,1
اويلاي ماال هذا ولا كيطير الله يعفو عليك اولدي كنتمني ماترجعش ليك ساره حيت ماتستاهلهاش,1
قاري ومدير مدرسه مكلف ب اطفال وكاتهضر علي انسان مابقتش في ذمتك اما الصحفيه تاتهضر بحالا كالسا في مجمع مع صحاباتها,1
شكون لاحظ الصحفيه منين قالت ليه حتي انا معنديش مع عمامي اودي يا الصحافه مدخله مشكل شخصي فحلقه ديال ضيف اش هاد المستوي ديال الحوار,1
اويلي علي صحافيه ديال الويل كيسيفطو لك صور عريانيين حيت حتي انا كيسيفطهم ليا قمه قله الادب,1
بعض الرجال ولاد الحرام والله دغيا ينساو العشره قال تعالي ولا تنسو الفضل بينكم العيالات جمعو راسكم وديرو علاش ترجعو متبقاوش دايرين الراجل هو محور الحياه,1
لعجب طليقتو لولي كيفاش هضر عليها وكيقول قصه حب وساره كيقول ديك الهضره حشومه والله راه كيفما كان ان ولدك وبنت عمك من لفوق,1
ما عرفتش شنو المعيار اللي كيعتمدوه فتوظيف الصحافيين فديك البلاد الله يستر,1
زواج بدون اطفال مختلف كثييرا بوجودهم منين كاي تزادو اطفال كاي ولي زواج حقيقي وكاي يعرفو والدين واش قادين عاي مسءوليه او لا حياتك تتغير في اعوام الاولي وكاين لي مكيصبرش ليها ديك صحافيه بحال الا حاطه عليه عين وكات تخيب ليه في ساره سيري تعلمي صحافه راك مقاريا والو,1
ناري علي مبقيتش كنبغيها حشومه تقول هاد الهدره علي مامات ولدك العيالات جمعو راسكم وديرو علاش ترجعو راه تيقا مبقاتش,1
فينهم رجال ديال بصح ولاو بحال العيلات يا لطيف,1
هاد اللقاء يخلي ساره تزيد تتاكد بانها خدات القرار الصحيح السيد كيطير من المقله,1
الصحاقه هي اللباقه في الحوار و ادب و ثقافه علي الاقل رصيد لغوي سبحان الله علي هذا الزمن الثقه بالنفس علي لا شء,1
ناري منين كتردي شماته راجل الي كيهضر علي زوجتو يا سابقه يا يكون معاها الله يرحم رجولتو,1
سبب طلاقو هو الزغيبات اللي زرع فوق راسو,1
ناري علي ضحكه عندو صراحه ساره غادي تزيد تاكد راه تفكات منك,1
زرعتي الشعر وفرعنتي,1
هادي ضريبه الانستا و البوز و حب الظهور,1
طلق المره اللوله بولدها ودبا التانيه وبالولد ودبا شوف التبرهيش وقمه الغرور ها لي فيه الضيفو بان وواضح الله يخليهم بجوجات قويات وبخير وعلي خير معندهم ما يديرو ببرهوش يصدعهم فراسهم,1
كالك طمع كيعمي البصيره,1
شفتي الي بوكصتي راجل و فركستيه فين كتوليو يمشي عند ما حسن منك و يتكبر عليك و يضربها ليك بنكره,1
هي لي طمعات بغاتو يفرق الورث واخا باه عاد كيف مات والام ديالو باقا حيه,1
حتي تعرف علاش طلقها السيده كان كاتحرضو يفرق الورث واخا باه مازال عاد مات وامو باقا علي وجه الدنيا,1
هادي ضريبه الانستا و البوز و حب الظهور,1
زرعتي الشعر وفرعنتي,1
بحال هاد رجال لي تيكرهوني ف زواج,1
كالك طمع كيعمي البصيره,1
باينه ساره حارقااه فقلبو باابرود ديالها داكشي باش كايدير هاد الفعايل دوالو والصراحه احسن حاجه تكون دارتها سااره فحياتها هي انها تفارقات مع هاد الميكروب سدات مدام,1
زرع شعر ركب السلك صاوباتو مراتو دابا مبقاتش كتعجبو هدو هم رجال اخر زمان,1
هادي منين خرجات جايه تصيد تتحلون عليه,1
شكون هاد اولاد الكلاب,1
سبحان الله من الاول فاش كنت مع ساره مكنتش كنحملك بالمره حيت فيك لحياله ولعياقه بزاف وحاسب راسك معرفت شكون ونت لاشيء شاد الماستر وغادي طير وتفرفر الناس اساتد جامعين ومتواضعين واصلين لانازه ومتواضعين وكيحسب راسهم هما قل من الناس ونت غادي طير وتفرفر غير بوحد السنبله الفارغه كتعلي راسها والسنبله المملوءه كتحدر راسها هي ليك نت البرهوش,1
